"Id","pathString","Year","Months","Country","Country_code","State","State_code","Locality","Locality_code","Site","Site_code","Strata","Strata_code","Sampling.Date","Observers","Picture.number","Replicate","Labelscopy","Si.Strata","BioR","Latitude","Bioregion","Ocean","Zone","scientificName","occurrence","AphiaID","Match.type","LSID","ScientificName.1","Authority","AphiaID_accepted","ScientificName_accepted","Authority_accepted","Kingdom","Phylum","Class","Order","Family","Genus","Subgenus","Species","Subspecies"
"Ve-Fa-Mor-Me-L2","Ve/Fa/Mor/Me/L2",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Mero","Me","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Damico",NA,2,"Ve-Fa-Mor-Me-L2","Me-Lowtide",66,10.81982,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Fa-Mor-Me-L5","Ve/Fa/Mor/Me/L5",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Mero","Me","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Damico",NA,5,"Ve-Fa-Mor-Me-L5","Me-Lowtide",66,10.81982,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Fa-Mor-Me-L6","Ve/Fa/Mor/Me/L6",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Mero","Me","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Damico",NA,6,"Ve-Fa-Mor-Me-L6","Me-Lowtide",66,10.81982,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Fa-Mor-Me-L7","Ve/Fa/Mor/Me/L7",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Mero","Me","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Damico",NA,7,"Ve-Fa-Mor-Me-L7","Me-Lowtide",66,10.81982,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Fa-Mor-Boc-L1","Ve/Fa/Mor/Boc/L1",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Boca Seca","Boc","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Hernandez/A_Damico","IMG_3469",1,"Ve-Fa-Mor-Boc-L1","Boc-Lowtide",66,10.83507,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Fa-Mor-Boc-L2","Ve/Fa/Mor/Boc/L2",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Boca Seca","Boc","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Hernandez/A_Damico","IMG_3474",2,"Ve-Fa-Mor-Boc-L2","Boc-Lowtide",66,10.83507,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Ara-Oc-Ga-L1","Ve/Ara/Oc/Ga/L1",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4034",1,"Ve-Ara-Oc-Ga-L1","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Ara-Oc-Ga-L2","Ve/Ara/Oc/Ga/L2",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4035",2,"Ve-Ara-Oc-Ga-L2","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Ara-Oc-Ga-L3","Ve/Ara/Oc/Ga/L3",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4036",3,"Ve-Ara-Oc-Ga-L3","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Ara-Oc-Ga-L4","Ve/Ara/Oc/Ga/L4",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4037",4,"Ve-Ara-Oc-Ga-L4","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Ara-Oc-Ga-L5","Ve/Ara/Oc/Ga/L5",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4038",5,"Ve-Ara-Oc-Ga-L5","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Ara-Oc-Ga-L6","Ve/Ara/Oc/Ga/L6",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4040",6,"Ve-Ara-Oc-Ga-L6","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Ara-Oc-Ga-L7","Ve/Ara/Oc/Ga/L7",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4048",7,"Ve-Ara-Oc-Ga-L7","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Ara-Oc-Ga-L8","Ve/Ara/Oc/Ga/L8",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4049",8,"Ve-Ara-Oc-Ga-L8","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Ara-Oc-Ga-L9","Ve/Ara/Oc/Ga/L9",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4050",9,"Ve-Ara-Oc-Ga-L9","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Ara-Oc-Ga-L10","Ve/Ara/Oc/Ga/L10",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4051",10,"Ve-Ara-Oc-Ga-L10","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Su-Moc-Ph-L4","Ve/Su/Moc/Ph/L4",2010,9,"Venezuela","Ve","Sucre","Su","Mochima","Moc","Piedra Ahogada","Ph","Lowtide","L","09/25/14","C_Herrera/L_Arribas",NA,4,"Ve-Su-Moc-Ph-L4","Ph-Lowtide",66,10.38888,"South_caribbean","Atlantic","Tropics","Gelidium americanum",1,372916,"exact","urn:lsid:marinespecies.org:taxname:372916","Gelidium americanum","(W.R.Taylor) Santelices, 1976",372916,"Gelidium americanum","(W.R.Taylor) Santelices, 1976","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","americanum",NA
"Ve-Ara-Oc-Lci-L1","Ve/Ara/Oc/Lci/L1",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,1,"Ve-Ara-Oc-Lci-L1","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Gelidium sp1",1,144135,"exact","urn:lsid:marinespecies.org:taxname:144135","Gelidium","J.V. Lamouroux, 1813",144135,"Gelidium","J.V. Lamouroux, 1813","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","",NA
"Ve-Ara-Oc-Lci-L7","Ve/Ara/Oc/Lci/L7",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,7,"Ve-Ara-Oc-Lci-L7","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Gelidium sp1",1,144135,"exact","urn:lsid:marinespecies.org:taxname:144135","Gelidium","J.V. Lamouroux, 1813",144135,"Gelidium","J.V. Lamouroux, 1813","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","",NA
"Ve-Ara-Oc-Lci-L9","Ve/Ara/Oc/Lci/L9",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,9,"Ve-Ara-Oc-Lci-L9","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Gelidium sp1",1,144135,"exact","urn:lsid:marinespecies.org:taxname:144135","Gelidium","J.V. Lamouroux, 1813",144135,"Gelidium","J.V. Lamouroux, 1813","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","",NA
"Ve-Ara-Oc-Ga-L6","Ve/Ara/Oc/Ga/L6",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4040",6,"Ve-Ara-Oc-Ga-L6","Ga-Lowtide",66,10.48416,"South_caribbean","Atlantic","Tropics","Gelidium sp4",1,144135,"exact","urn:lsid:marinespecies.org:taxname:144135","Gelidium","J.V. Lamouroux, 1813",144135,"Gelidium","J.V. Lamouroux, 1813","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","",NA
"Ve-Ara-Oc-Lci-L2","Ve/Ara/Oc/Lci/L2",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,2,"Ve-Ara-Oc-Lci-L2","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Gelidium sp4",1,144135,"exact","urn:lsid:marinespecies.org:taxname:144135","Gelidium","J.V. Lamouroux, 1813",144135,"Gelidium","J.V. Lamouroux, 1813","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","",NA
"Ve-Ara-Oc-Lci-L3","Ve/Ara/Oc/Lci/L3",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,3,"Ve-Ara-Oc-Lci-L3","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Gelidium sp4",1,144135,"exact","urn:lsid:marinespecies.org:taxname:144135","Gelidium","J.V. Lamouroux, 1813",144135,"Gelidium","J.V. Lamouroux, 1813","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","",NA
"Ve-Ara-Oc-Lci-L4","Ve/Ara/Oc/Lci/L4",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,4,"Ve-Ara-Oc-Lci-L4","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Gelidium sp4",1,144135,"exact","urn:lsid:marinespecies.org:taxname:144135","Gelidium","J.V. Lamouroux, 1813",144135,"Gelidium","J.V. Lamouroux, 1813","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","",NA
"Ve-Ara-Oc-Lci-L6","Ve/Ara/Oc/Lci/L6",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,6,"Ve-Ara-Oc-Lci-L6","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Gelidium sp4",1,144135,"exact","urn:lsid:marinespecies.org:taxname:144135","Gelidium","J.V. Lamouroux, 1813",144135,"Gelidium","J.V. Lamouroux, 1813","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","",NA
"Ve-Ara-Oc-Lci-L9","Ve/Ara/Oc/Lci/L9",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,9,"Ve-Ara-Oc-Lci-L9","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Gelidium sp4",1,144135,"exact","urn:lsid:marinespecies.org:taxname:144135","Gelidium","J.V. Lamouroux, 1813",144135,"Gelidium","J.V. Lamouroux, 1813","Plantae","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","","",NA
"Ve-Mi-Chi-Cor-L1","Ve/Mi/Chi/Cor/L1",2010,7,"Venezuela","Ve","Miranda","Mi","Chirimena","Chi","Corrales","Cor","Lowtide","L","07/30/14","JJ_Cruz/C_Herrera/A_Hernandez/N_Fernandez","IMG_3308",1,"Ve-Mi-Chi-Cor-L1","Cor-Lowtide",66,10.60778,"South_caribbean","Atlantic","Tropics","Gracilaria domingensis",1,372998,"exact","urn:lsid:marinespecies.org:taxname:372998","Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874",372998,"Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","domingensis",NA
"Ve-Mi-Chi-Cor-L2","Ve/Mi/Chi/Cor/L2",2010,7,"Venezuela","Ve","Miranda","Mi","Chirimena","Chi","Corrales","Cor","Lowtide","L","07/30/14","JJ_Cruz/C_Herrera/A_Hernandez/N_Fernandez","IMG_3309",2,"Ve-Mi-Chi-Cor-L2","Cor-Lowtide",66,10.60778,"South_caribbean","Atlantic","Tropics","Gracilaria domingensis",1,372998,"exact","urn:lsid:marinespecies.org:taxname:372998","Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874",372998,"Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","domingensis",NA
"Ve-Mi-Chi-Cor-L4","Ve/Mi/Chi/Cor/L4",2010,7,"Venezuela","Ve","Miranda","Mi","Chirimena","Chi","Corrales","Cor","Lowtide","L","07/30/14","JJ_Cruz/C_Herrera/A_Hernandez/N_Fernandez","IMG_3311",4,"Ve-Mi-Chi-Cor-L4","Cor-Lowtide",66,10.60778,"South_caribbean","Atlantic","Tropics","Gracilaria domingensis",1,372998,"exact","urn:lsid:marinespecies.org:taxname:372998","Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874",372998,"Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","domingensis",NA
"Ve-Fa-Pag-Dp-L10","Ve/Fa/Pag/Dp/L10",2010,8,"Venezuela","Ve","Falcon","Fa","Paraguana","Pag","Denise Point","Dp","Lowtide","L","08/11/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3650",10,"Ve-Fa-Pag-Dp-L10","Dp-Lowtide",66,12.17408,"South_caribbean","Atlantic","Tropics","Gracilaria domingensis",1,372998,"exact","urn:lsid:marinespecies.org:taxname:372998","Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874",372998,"Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","domingensis",NA
"Ve-Fa-Pag-Nw-L9","Ve/Fa/Pag/Nw/L9",2010,8,"Venezuela","Ve","Falcon","Fa","Paraguana","Pag","New","Nw","Lowtide","L","08/11/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3732",9,"Ve-Fa-Pag-Nw-L9","Nw-Lowtide",66,12.17477,"South_caribbean","Atlantic","Tropics","Gracilaria domingensis",1,372998,"exact","urn:lsid:marinespecies.org:taxname:372998","Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874",372998,"Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","domingensis",NA
"Ve-Fa-Sju-Nt-L4","Ve/Fa/Sju/Nt/L4",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Lowtide","L","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3962",4,"Ve-Fa-Sju-Nt-L4","Nt-Lowtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Gracilaria domingensis",1,372998,"exact","urn:lsid:marinespecies.org:taxname:372998","Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874",372998,"Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","domingensis",NA
"Ve-Fa-Sju-Nt-M4","Ve/Fa/Sju/Nt/M4",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3963",4,"Ve-Fa-Sju-Nt-M4","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Gracilaria domingensis",1,372998,"exact","urn:lsid:marinespecies.org:taxname:372998","Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874",372998,"Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","domingensis",NA
"Ve-Fa-Sju-Nt-M5","Ve/Fa/Sju/Nt/M5",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3965",5,"Ve-Fa-Sju-Nt-M5","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Gracilaria domingensis",1,372998,"exact","urn:lsid:marinespecies.org:taxname:372998","Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874",372998,"Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","domingensis",NA
"Ve-Fa-Sju-Nt-M6","Ve/Fa/Sju/Nt/M6",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3967",6,"Ve-Fa-Sju-Nt-M6","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Gracilaria domingensis",1,372998,"exact","urn:lsid:marinespecies.org:taxname:372998","Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874",372998,"Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","domingensis",NA
"Ve-Fa-Sju-Nt-M9","Ve/Fa/Sju/Nt/M9",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3975",9,"Ve-Fa-Sju-Nt-M9","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Gracilaria domingensis",1,372998,"exact","urn:lsid:marinespecies.org:taxname:372998","Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874",372998,"Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","domingensis",NA
"Ve-Fa-Sju-Nt-M10","Ve/Fa/Sju/Nt/M10",2010,8,"Venezuela","Ve","Falcon","Fa","San Juan","Sju","VeNorte","Nt","Midtide","M","08/15/14","C_Herrera/N_Fernandez/A_Hernandez/A_Bueno","IMG_3976",10,"Ve-Fa-Sju-Nt-M10","Nt-Midtide",66,11.18969,"South_caribbean","Atlantic","Tropics","Gracilaria domingensis",1,372998,"exact","urn:lsid:marinespecies.org:taxname:372998","Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874",372998,"Gracilaria domingensis","(Kützing) Sonder ex Dickie, 1874","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","domingensis",NA
"Ve-Nes-Lpa-Ho-M1","Ve/Nes/Lpa/Ho/M1",2010,8,"Venezuela","Ve","Nueva Esparta","Nes","La Pared","Lpa","Hotel","Ho","Midtide","M","08/29/14","J_Cruz/E_Guerra/Jesus","DSCF5971",1,"Ve-Nes-Lpa-Ho-M1","Ho-Midtide",66,11.06294,"South_caribbean","Atlantic","Tropics","Gracilaria sp1",1,144188,"exact","urn:lsid:marinespecies.org:taxname:144188","Gracilaria","Greville, 1830",144188,"Gracilaria","Greville, 1830","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","",NA
"Ve-Nes-Lpa-Ho-M2","Ve/Nes/Lpa/Ho/M2",2010,8,"Venezuela","Ve","Nueva Esparta","Nes","La Pared","Lpa","Hotel","Ho","Midtide","M","08/29/14","J_Cruz/E_Guerra/Jesus","DSCF5973",2,"Ve-Nes-Lpa-Ho-M2","Ho-Midtide",66,11.06294,"South_caribbean","Atlantic","Tropics","Gracilaria sp1",1,144188,"exact","urn:lsid:marinespecies.org:taxname:144188","Gracilaria","Greville, 1830",144188,"Gracilaria","Greville, 1830","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","",NA
"Ve-Nes-Lpa-Ho-M3","Ve/Nes/Lpa/Ho/M3",2010,8,"Venezuela","Ve","Nueva Esparta","Nes","La Pared","Lpa","Hotel","Ho","Midtide","M","08/29/14","J_Cruz/E_Guerra/Jesus","DSCF5975",3,"Ve-Nes-Lpa-Ho-M3","Ho-Midtide",66,11.06294,"South_caribbean","Atlantic","Tropics","Gracilaria sp1",1,144188,"exact","urn:lsid:marinespecies.org:taxname:144188","Gracilaria","Greville, 1830",144188,"Gracilaria","Greville, 1830","Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilaria","","",NA
